seq,stamp,frame_id,x,y,z,qx,qy,qz,qw,yaw,task,tol
168,1786781500.896189,camera_init,7.314121,10.753351,0.000000,-0.031893,0.027322,0.979669,0.196175,2.747836,none,0.250
169,1786781501.193879,camera_init,7.148439,10.824197,0.000000,-0.031080,0.025451,0.980092,0.194438,2.751248,none,0.250
170,1786781501.497878,camera_init,6.984298,10.914771,0.000000,-0.030489,0.026578,0.977466,0.207182,2.725253,none,0.250
171,1786781501.795823,camera_init,6.836114,11.018800,0.000000,-0.033276,0.028097,0.970300,0.237950,2.662133,none,0.250
172,1786781502.093632,camera_init,6.699085,11.098118,0.000000,-0.032800,0.026268,0.965954,0.255280,2.626164,none,0.250
173,1786781502.397728,camera_init,6.556183,11.191045,0.000000,-0.032515,0.025939,0.964979,0.259010,2.618406,none,0.250
174,1786781502.695351,camera_init,6.414846,11.275705,0.000000,-0.030443,0.026108,0.962770,0.267329,2.601144,none,0.250
175,1786781502.993175,camera_init,6.275675,11.373627,0.000000,-0.029571,0.026669,0.962187,0.269463,2.596745,none,0.250
176,1786781503.297475,camera_init,6.120913,11.476115,0.000000,-0.027874,0.026901,0.961526,0.271968,2.591546,none,0.250
177,1786781503.594961,camera_init,5.968878,11.567999,0.000000,-0.028397,0.026376,0.961358,0.272559,2.590283,none,0.250
178,1786781503.893090,camera_init,5.830739,11.673346,0.000000,-0.031025,0.024458,0.956300,0.289707,2.554342,none,0.250
179,1786781504.197054,camera_init,5.697561,11.799302,0.000000,-0.030957,0.024993,0.945797,0.322313,2.485735,none,0.250
180,1786781504.494858,camera_init,5.575796,11.917600,0.000000,-0.028231,0.024829,0.935541,0.351212,2.424271,none,0.250
181,1786781504.797163,camera_init,5.450685,12.047746,0.000000,-0.027429,0.024634,0.930246,0.365078,2.394519,none,0.250
182,1786781505.097423,camera_init,5.316639,12.187783,0.000000,-0.031333,0.026941,0.924202,0.379661,2.363055,none,0.250
183,1786781505.396404,camera_init,5.221307,12.327543,0.000000,-0.029351,0.024350,0.909318,0.414351,2.287208,none,0.250
184,1786781505.698197,camera_init,5.150101,12.488552,0.000000,-0.028171,0.023984,0.886354,0.461528,2.182043,none,0.250
185,1786781505.998208,camera_init,5.065114,12.631207,0.000000,-0.029866,0.024218,0.880615,0.472269,2.157620,none,0.250
186,1786781506.298047,camera_init,4.992065,12.777681,0.000000,-0.026518,0.021824,0.870669,0.490670,2.115618,none,0.250
187,1786781506.598102,camera_init,4.925893,12.953139,0.000000,-0.028682,0.022100,0.851757,0.522684,2.041073,none,0.250
188,1786781506.898037,camera_init,4.877854,13.115348,0.000000,-0.024336,0.020572,0.834659,0.549845,1.976807,none,0.250
189,1786781507.197884,camera_init,4.830498,13.277516,0.000000,-0.027361,0.020052,0.817216,0.575333,1.914805,none,0.250
190,1786781507.498022,camera_init,4.778427,13.452729,0.000000,-0.027211,0.023760,0.813301,0.580721,1.901686,none,0.250
191,1786781507.797979,camera_init,4.737855,13.614259,0.000000,-0.027056,0.023085,0.807888,0.588262,1.883049,none,0.250
192,1786781508.097898,camera_init,4.698765,13.770065,0.000000,-0.025608,0.021562,0.799253,0.600062,1.853720,none,0.250
193,1786781508.398071,camera_init,4.674191,13.942302,0.000000,-0.025048,0.020702,0.782179,0.622206,1.797677,none,0.250
194,1786781508.798539,camera_init,4.677874,14.140807,0.000000,-0.024716,0.018552,0.744807,0.666564,1.681393,none,0.250
195,1786781509.098452,camera_init,4.697393,14.291778,0.000000,-0.022505,0.016516,0.714176,0.699410,1.591468,none,0.250
196,1786781509.398322,camera_init,4.745218,14.443218,0.000000,-0.024794,0.017029,0.678210,0.734252,1.491092,none,0.250
197,1786781509.698357,camera_init,4.794370,14.587209,0.000000,-0.022211,0.015400,0.640429,0.767542,1.390348,none,0.250
198,1786781510.098146,camera_init,4.881404,14.754872,0.000000,-0.021251,0.017175,0.582617,0.812288,1.244042,none,0.250
199,1786781510.398073,camera_init,4.954379,14.886921,0.000000,-0.019737,0.014482,0.545317,0.837872,1.153529,none,0.250
200,1786781510.696082,camera_init,5.045913,15.006359,0.000000,-0.019418,0.012875,0.512798,0.858193,1.076782,none,0.250
201,1786781510.994820,camera_init,5.138984,15.134616,0.000000,-0.019033,0.012591,0.490045,0.871398,1.024153,none,0.250
202,1786781511.297757,camera_init,5.248355,15.256920,0.000000,-0.017706,0.012021,0.465470,0.884805,0.968192,none,0.250
203,1786781511.695406,camera_init,5.394568,15.381841,0.000000,-0.016584,0.011259,0.415802,0.909234,0.857476,none,0.250
204,1786781511.997995,camera_init,5.511210,15.484460,0.000000,-0.014915,0.010041,0.388935,0.921090,0.798791,none,0.250
205,1786781512.296449,camera_init,5.643132,15.571343,0.000000,-0.014469,0.008550,0.352081,0.935819,0.719417,none,0.250
206,1786781512.595018,camera_init,5.791554,15.634835,0.000000,-0.014307,0.009316,0.309350,0.950795,0.628830,none,0.250
207,1786781512.898523,camera_init,5.943357,15.680352,0.000000,-0.013622,0.005498,0.247199,0.968853,0.499426,none,0.250
208,1786781513.196424,camera_init,6.096918,15.705843,0.000000,-0.009795,0.005185,0.195310,0.980679,0.393050,none,0.250
209,1786781513.494836,camera_init,6.259593,15.745199,0.000000,-0.009214,0.007521,0.157286,0.987482,0.315765,none,0.250
210,1786781513.798237,camera_init,6.405857,15.782939,0.000000,-0.009208,0.002408,0.146896,0.989106,0.294807,none,0.250
211,1786781514.095776,camera_init,6.572184,15.831806,0.000000,-0.008836,0.006276,0.144332,0.989470,0.289577,none,0.250
212,1786781514.394470,camera_init,6.726613,15.878644,0.000000,-0.009774,0.005031,0.145742,0.989262,0.292429,none,0.250
213,1786781514.697718,camera_init,6.891339,15.922567,0.000000,-0.008090,0.005603,0.147327,0.989039,0.295647,none,0.250
214,1786781514.997986,camera_init,7.046441,15.965168,0.000000,-0.009573,0.004241,0.150079,0.988619,0.301214,none,0.250
215,1786781515.296903,camera_init,7.209002,16.012989,0.000000,-0.005850,0.000880,0.149714,0.988712,0.300543,none,0.250
216,1786781515.597634,camera_init,7.369015,16.064848,0.000000,-0.008060,-0.000791,0.150868,0.988521,0.302895,none,0.250
217,1786781515.897962,camera_init,7.551670,16.115325,0.000000,-0.007119,0.004437,0.151564,0.988412,0.304242,none,0.250
218,1786781516.197551,camera_init,7.714984,16.157450,0.000000,-0.008126,0.004168,0.151515,0.988413,0.304136,none,0.250
219,1786781516.497981,camera_init,7.891740,16.210171,0.000000,-0.006811,0.003785,0.152528,0.988268,0.306202,none,0.250
220,1786781516.798678,camera_init,8.064448,16.269394,0.000000,-0.006631,0.003864,0.156570,0.987637,0.314386,none,0.250
221,1786781517.097957,camera_init,8.249246,16.323002,0.000000,-0.006956,0.002372,0.159165,0.987225,0.319654,none,0.250
222,1786781517.397972,camera_init,8.432679,16.382653,0.000000,-0.008716,0.004632,0.163431,0.986505,0.328258,none,0.250
223,1786781517.698377,camera_init,8.624039,16.440635,0.000000,-0.006484,0.006278,0.165822,0.986114,0.333120,none,0.250
224,1786781517.998214,camera_init,8.812319,16.498881,0.000000,-0.006885,0.005956,0.161506,0.986830,0.324365,none,0.250
225,1786781518.298229,camera_init,8.996860,16.560865,0.000000,-0.006991,0.004564,0.160958,0.986926,0.323265,none,0.250
226,1786781518.598196,camera_init,9.191220,16.603650,0.000000,-0.006919,0.003961,0.151588,0.988412,0.304298,none,0.250
227,1786781518.898171,camera_init,9.386245,16.662527,0.000000,-0.005024,0.005940,0.151022,0.988500,0.303159,none,0.250
228,1786781519.198011,camera_init,9.566082,16.717504,0.000000,-0.006258,0.001703,0.151028,0.988508,0.303192,none,0.250
229,1786781519.497919,camera_init,9.748553,16.768935,0.000000,-0.007632,0.004359,0.154951,0.987883,0.311092,none,0.250
230,1786781519.797864,camera_init,9.926157,16.824443,0.000000,-0.007998,0.003657,0.158737,0.987282,0.318763,none,0.250
231,1786781520.097850,camera_init,10.110778,16.886240,0.000000,-0.007872,0.005548,0.161160,0.986881,0.323655,none,0.250
232,1786781520.397919,camera_init,10.291730,16.938296,0.000000,-0.007130,0.004336,0.163170,0.986563,0.327749,none,0.250
233,1786781520.697295,camera_init,10.464997,16.985716,0.000000,-0.007006,0.005927,0.162500,0.986666,0.326378,none,0.250
234,1786781520.997742,camera_init,10.633563,17.045548,0.000000,-0.007913,0.003677,0.164237,0.986382,0.329910,none,0.250
235,1786781521.297661,camera_init,10.821368,17.092048,0.000000,-0.006694,0.006917,0.163178,0.986550,0.327750,none,0.250
236,1786781521.597268,camera_init,10.993984,17.149022,0.000000,-0.007176,0.006300,0.162636,0.986640,0.326650,none,0.250
237,1786781521.897575,camera_init,11.175994,17.195693,0.000000,-0.006082,0.005892,0.161973,0.986759,0.325322,none,0.250
238,1786781522.196092,camera_init,11.350183,17.262981,0.000000,-0.008491,0.007326,0.167461,0.985815,0.336406,none,0.250
239,1786781522.495299,camera_init,11.510863,17.322384,0.000000,-0.007505,0.006423,0.181230,0.983391,0.364397,none,0.250
240,1786781522.797794,camera_init,11.689315,17.398178,0.000000,-0.008893,0.007078,0.197914,0.980153,0.398358,none,0.250
241,1786781523.096861,camera_init,11.840315,17.474979,0.000000,-0.009085,0.009602,0.215688,0.976373,0.434678,none,0.250
242,1786781523.395027,camera_init,11.985044,17.551597,0.000000,-0.009488,0.010487,0.234185,0.972089,0.472640,none,0.250
243,1786781523.697049,camera_init,12.124545,17.622457,0.000000,-0.011276,0.008738,0.245863,0.969199,0.496675,none,0.250
244,1786781524.095806,camera_init,12.284125,17.711502,0.000000,-0.010153,0.009388,0.261040,0.965229,0.528079,none,0.250
245,1786781524.397954,camera_init,12.417019,17.797290,0.000000,-0.010613,0.008685,0.272872,0.961953,0.552630,none,0.250
246,1786781524.697422,camera_init,12.549834,17.885633,0.000000,-0.011275,0.009486,0.284485,0.958567,0.576804,none,0.250
247,1786781525.096356,camera_init,12.716932,18.001614,0.000000,-0.011959,0.009963,0.302093,0.953151,0.613631,none,0.250
248,1786781525.498213,camera_init,12.873286,18.125535,0.000000,-0.013702,0.010457,0.319655,0.947377,0.650555,none,0.250
249,1786781525.797501,camera_init,12.991029,18.228141,0.000000,-0.013433,0.013335,0.334859,0.942078,0.682758,none,0.250
250,1786781526.197876,camera_init,13.104867,18.338131,0.000000,-0.014034,0.015116,0.365834,0.930451,0.748936,none,0.250
251,1786781526.798151,camera_init,13.212288,18.461115,0.000000,-0.015075,0.015367,0.410632,0.911547,0.846203,none,0.250
252,1786781527.298022,camera_init,13.274603,18.604463,0.000000,-0.016157,0.015913,0.455922,0.889731,0.946773,none,0.250
253,1786781527.897895,camera_init,13.334835,18.743071,0.000000,-0.015491,0.015297,0.506349,0.862054,1.061932,none,0.250
254,1786781528.497935,camera_init,13.388625,18.906180,0.000000,-0.015741,0.016939,0.543999,0.838767,1.150556,none,0.250
255,1786781529.098719,camera_init,13.446358,19.077164,0.000000,-0.018760,0.020501,0.572411,0.819496,1.219224,none,0.250
256,1786781529.598611,camera_init,13.485456,19.223599,0.000000,-0.017268,0.018622,0.594703,0.803544,1.274129,none,0.250
257,1786781530.097852,camera_init,13.518429,19.385804,0.000000,-0.017193,0.017940,0.608860,0.792888,1.309587,none,0.250
258,1786781530.596900,camera_init,13.567103,19.538626,0.000000,-0.018849,0.020976,0.616388,0.786937,1.328812,none,0.250
259,1786781531.197103,camera_init,13.604646,19.717348,0.000000,-0.018943,0.023322,0.637705,0.769695,1.383795,none,0.250
260,1786781531.797109,camera_init,13.605391,19.898068,0.000000,-0.020604,0.021783,0.666450,0.744947,1.459628,none,0.250
261,1786781532.295565,camera_init,13.613722,20.048340,0.000000,-0.018689,0.018995,0.682600,0.730306,1.503257,none,0.250
262,1786781532.896896,camera_init,13.625665,20.207808,0.000000,-0.017739,0.019055,0.690473,0.722889,1.524951,none,0.250
263,1786781533.397569,camera_init,13.633961,20.362954,0.000000,-0.020166,0.021668,0.694679,0.718710,1.536828,none,0.250
264,1786781533.995392,camera_init,13.628318,20.532698,0.000000,-0.020266,0.022548,0.700309,0.713196,1.552645,none,0.250
265,1786781534.696207,camera_init,13.643124,20.689295,0.000000,-0.018387,0.021529,0.703671,0.709962,1.562015,none,0.250
266,1786781535.596171,camera_init,13.650364,20.845160,0.000000,-0.019608,0.020599,0.702531,0.711085,1.558724,none,0.250
267,1786781583.997772,camera_init,13.677065,20.998634,0.000000,-0.019429,0.019832,0.688715,0.724501,1.520139,none,0.250
268,1786781585.797186,camera_init,13.690671,21.155372,0.000000,-0.020491,0.020012,0.678042,0.734465,1.490862,none,0.250
269,1786781587.498689,camera_init,13.687496,21.307141,0.000000,-0.021454,0.021438,0.698914,0.714563,1.548634,none,0.250
270,1786781589.498036,camera_init,13.682629,21.459537,0.000000,-0.019770,0.021264,0.714819,0.698707,1.593673,none,0.250
271,1786781593.296707,camera_init,13.682335,21.612177,0.000000,-0.020908,0.019963,0.717874,0.695573,1.602337,none,0.250
272,1786781597.697952,camera_init,13.675288,21.763063,0.000000,-0.020204,0.019990,0.720007,0.693384,1.608487,none,0.250
273,1786781654.396919,camera_init,13.673113,21.789858,0.000000,-0.021045,0.020405,0.718355,0.695059,1.603759,ext:piper_stop_5,0.250
274,1786781685.397163,camera_init,13.679626,21.943509,0.000000,-0.019965,0.020492,0.717428,0.696044,1.601098,none,0.250
275,1786781689.298277,camera_init,13.683365,22.099027,0.000000,-0.019620,0.019611,0.718856,0.694605,1.605133,none,0.250
276,1786781724.998091,camera_init,13.675492,22.206284,0.000000,-0.020399,0.021488,0.718329,0.695072,1.603777,ext:piper_stop_6,0.250
277,1786781766.897753,camera_init,13.675851,22.359949,0.000000,-0.020640,0.021423,0.718683,0.694701,1.604792,none,0.250
278,1786781769.898761,camera_init,13.679593,22.512313,0.000000,-0.020156,0.019237,0.719118,0.694329,1.605860,none,0.250
279,1786781818.897789,camera_init,13.679350,22.580712,0.000000,-0.019853,0.019430,0.717508,0.695996,1.601238,ext:piper_stop_7,0.250
280,1786781867.398120,camera_init,13.680447,22.756537,0.000000,-0.019020,0.021605,0.719921,0.693458,1.608374,none,0.250
281,1786781867.897892,camera_init,13.680809,22.928170,0.000000,-0.020574,0.023286,0.719563,0.693732,1.607500,none,0.250
282,1786781868.297473,camera_init,13.677724,23.083070,0.000000,-0.020612,0.022679,0.718720,0.694624,1.605011,none,0.250
283,1786781868.698248,camera_init,13.674353,23.236495,0.000000,-0.020042,0.020973,0.719709,0.693670,1.607707,none,0.250
284,1786781869.097461,camera_init,13.689166,23.414573,0.000000,-0.020253,0.020531,0.720512,0.692843,1.609989,none,0.250
285,1786781869.498045,camera_init,13.680844,23.579535,0.000000,-0.019812,0.020831,0.721368,0.691955,1.612489,none,0.250
286,1786781869.895601,camera_init,13.660320,23.734585,0.000000,-0.021271,0.022888,0.728655,0.684168,1.633884,none,0.250
287,1786781870.297654,camera_init,13.616601,23.915724,0.000000,-0.022002,0.022914,0.772125,0.634676,1.765821,none,0.250
288,1786781870.696463,camera_init,13.526473,24.057648,0.000000,-0.025056,0.024587,0.823917,0.565622,1.938794,none,0.250
289,1786781871.098364,camera_init,13.414658,24.186687,0.000000,-0.024748,0.024692,0.870643,0.490671,2.115817,none,0.250
290,1786781871.496170,camera_init,13.290538,24.299395,0.000000,-0.026529,0.026789,0.908498,0.416186,2.283390,none,0.250
291,1786781871.892977,camera_init,13.146714,24.374656,0.000000,-0.024443,0.023939,0.939251,0.341521,2.444980,none,0.250
292,1786781872.295959,camera_init,12.988869,24.450168,0.000000,-0.023812,0.025242,0.954252,0.296983,2.539186,none,0.250
293,1786781872.693097,camera_init,12.861528,24.550950,0.000000,-0.024945,0.025105,0.958885,0.281580,2.571404,none,0.250
294,1786781872.996514,camera_init,12.718779,24.601234,0.000000,-0.028626,0.026711,0.971510,0.233742,2.670691,none,0.250
295,1786781873.396556,camera_init,12.539860,24.645306,0.000000,-0.028670,0.026237,0.984147,0.173043,2.794861,none,0.250
296,1786781873.798151,camera_init,12.366007,24.699494,0.000000,-0.030166,0.024087,0.986375,0.159920,2.821410,none,0.250
297,1786781874.197598,camera_init,12.179436,24.761450,0.000000,-0.029490,0.024763,0.988921,0.143362,2.854992,none,0.250
298,1786781874.597987,camera_init,11.991659,24.799193,0.000000,-0.028792,0.026132,0.993171,0.109997,2.922425,none,0.250
299,1786781874.997867,camera_init,11.795829,24.839234,0.000000,-0.029474,0.025821,0.994389,0.098259,2.946061,none,0.250
300,1786781875.297936,camera_init,11.626034,24.874314,0.000000,-0.029419,0.023967,0.994855,0.093931,2.954652,none,0.250
301,1786781875.598007,camera_init,11.449810,24.911699,0.000000,-0.029187,0.025558,0.995092,0.091037,2.960563,none,0.250
302,1786781875.897881,camera_init,11.274990,24.949688,0.000000,-0.028176,0.024843,0.995354,0.088658,2.965267,none,0.250
303,1786781876.197994,camera_init,11.089985,24.983817,0.000000,-0.029037,0.024729,0.996423,0.075406,2.991915,none,0.250
304,1786781876.498094,camera_init,10.907293,25.006121,0.000000,-0.029290,0.025228,0.997591,0.057603,3.027682,none,0.250
305,1786781876.798016,camera_init,10.740387,25.007270,0.000000,-0.027435,0.025930,0.998788,0.031585,3.079784,none,0.250
306,1786781877.099165,camera_init,10.577613,25.000507,0.000000,-0.028585,0.024485,0.999291,-0.001059,-3.138070,none,0.250
307,1786781877.398032,camera_init,10.420797,24.972524,0.000000,-0.030245,0.025076,0.997860,-0.052260,-3.035403,none,0.250
308,1786781877.697960,camera_init,10.267756,24.915754,0.000000,-0.029829,0.024597,0.993781,-0.104422,-2.930714,none,0.250
309,1786781877.997956,camera_init,10.113480,24.850929,0.000000,-0.027491,0.025228,0.987220,-0.154931,-2.828900,none,0.250
310,1786781878.298928,camera_init,9.970645,24.786848,0.000000,-0.026567,0.023108,0.978921,-0.201179,-2.735017,none,0.250
311,1786781878.598727,camera_init,9.839625,24.681165,0.000000,-0.027128,0.023728,0.964434,-0.261856,-2.610152,none,0.250
312,1786781878.898721,camera_init,9.727457,24.559739,0.000000,-0.027222,0.023187,0.944617,-0.326221,-2.475425,none,0.250
313,1786781879.198400,camera_init,9.634676,24.434680,0.000000,-0.026082,0.022521,0.920472,-0.389286,-2.340435,none,0.250
314,1786781879.497128,camera_init,9.559206,24.281480,0.000000,-0.025819,0.022666,0.889185,-0.456256,-2.192613,none,0.250
315,1786781879.795192,camera_init,9.473139,24.138853,0.000000,-0.023837,0.022829,0.873155,-0.486324,-2.124616,none,0.250
316,1786781880.098452,camera_init,9.348166,23.953014,0.000000,-0.020454,0.024025,0.868627,-0.494460,-2.106233,none,0.250
317,1786781880.297143,camera_init,9.227732,23.759719,0.000000,-0.022516,0.022439,0.867166,-0.497003,-2.100216,none,0.250
318,1786781880.495432,camera_init,9.100548,23.545562,0.000000,-0.026336,0.021154,0.867207,-0.496800,-2.100348,none,0.250
319,1786781880.694331,camera_init,8.985364,23.360348,0.000000,0.023602,-0.024068,-0.864866,0.500870,-2.091181,none,0.250
320,1786781880.898118,camera_init,8.878636,23.163284,0.000000,0.021678,-0.022894,-0.856463,0.515245,-2.057991,none,0.250
321,1786781881.096820,camera_init,8.786013,22.961995,0.000000,0.023357,-0.021380,-0.847077,0.530525,-2.022009,none,0.250
322,1786781881.295876,camera_init,8.677023,22.765888,0.000000,0.023233,-0.021835,-0.844109,0.535222,-2.010917,none,0.250
323,1786781881.494172,camera_init,8.571200,22.560639,0.000000,0.020223,-0.023829,-0.843877,0.535626,-2.010208,none,0.250
324,1786781881.698151,camera_init,8.465767,22.339183,0.000000,0.020957,-0.021213,-0.838438,0.544181,-1.989838,none,0.250
325,1786781881.896757,camera_init,8.381149,22.131396,0.000000,0.023122,-0.020818,-0.830203,0.556592,-1.959927,none,0.250
326,1786781882.096142,camera_init,8.306361,21.915555,0.000000,0.022103,-0.020040,-0.819428,0.572405,-1.921713,none,0.250
327,1786781882.294280,camera_init,8.227892,21.708113,0.000000,0.021147,-0.020957,-0.807742,0.588784,-1.881561,none,0.250
328,1786781882.492614,camera_init,8.172818,21.494596,0.000000,0.020172,-0.021245,-0.795918,0.604695,-1.841987,none,0.250
329,1786781882.696719,camera_init,8.113885,21.269179,0.000000,0.022784,-0.019754,-0.785301,0.618379,-1.807183,none,0.250
330,1786781882.895997,camera_init,8.058160,21.055396,0.000000,0.021634,-0.020970,-0.777054,0.628713,-1.780847,none,0.250
331,1786781883.094266,camera_init,8.010321,20.826696,0.000000,0.018667,-0.020194,-0.773158,0.633617,-1.768445,none,0.250
332,1786781883.293634,camera_init,7.958805,20.604364,0.000000,0.019976,-0.020061,-0.771174,0.635994,-1.762189,none,0.250
333,1786781883.497689,camera_init,7.902128,20.380891,0.000000,0.021980,-0.019708,-0.768254,0.639464,-1.753015,none,0.250
334,1786781883.697390,camera_init,7.857715,20.164633,0.000000,0.019340,-0.019682,-0.765573,0.642758,-1.744650,none,0.250
335,1786781883.895884,camera_init,7.817346,19.945607,0.000000,0.021901,-0.019751,-0.763068,0.645645,-1.736890,none,0.250
336,1786781884.097918,camera_init,7.772285,19.716318,0.000000,0.022024,-0.018888,-0.761112,0.647971,-1.730780,none,0.250
337,1786781884.297861,camera_init,7.722673,19.493206,0.000000,0.020338,-0.021215,-0.761446,0.647562,-1.731994,none,0.250
338,1786781884.497640,camera_init,7.681258,19.269768,0.000000,0.019405,-0.020547,-0.759958,0.649358,-1.727351,none,0.250
339,1786781884.697144,camera_init,7.640470,19.046404,0.000000,0.019842,-0.020178,-0.759513,0.649877,-1.725953,none,0.250
340,1786781884.898036,camera_init,7.597720,18.825057,0.000000,0.020968,-0.020248,-0.759412,0.649957,-1.725650,none,0.250
341,1786781885.098235,camera_init,7.550796,18.591554,0.000000,0.022720,-0.019133,-0.758503,0.650993,-1.722772,none,0.250
342,1786781885.298284,camera_init,7.511343,18.368654,0.000000,0.020380,-0.019134,-0.755951,0.654031,-1.714953,none,0.250
343,1786781885.498155,camera_init,7.474182,18.145655,0.000000,0.020904,-0.019553,-0.753462,0.656869,-1.707396,none,0.250
344,1786781885.698165,camera_init,7.431151,17.929992,0.000000,0.021818,-0.019747,-0.752667,0.657743,-1.704998,none,0.250
345,1786781885.898051,camera_init,7.408537,17.707982,0.000000,0.018855,-0.020703,-0.744705,0.666807,-1.681046,none,0.250
346,1786781886.098037,camera_init,7.379252,17.473831,0.000000,0.019984,-0.021424,-0.740983,0.670884,-1.669990,none,0.250
347,1786781886.298038,camera_init,7.347129,17.255911,0.000000,0.019035,-0.022799,-0.739212,0.672817,-1.664844,none,0.250
348,1786781886.497924,camera_init,7.319825,17.024635,0.000000,0.019780,-0.020786,-0.735729,0.676668,-1.654351,none,0.250
349,1786781886.697978,camera_init,7.310988,16.795815,0.000000,0.018509,-0.019204,-0.732279,0.680482,-1.644064,none,0.250
350,1786781886.898812,camera_init,7.286081,16.571307,0.000000,0.019643,-0.019138,-0.729811,0.683099,-1.636825,none,0.250
351,1786781887.098778,camera_init,7.263291,16.345379,0.000000,0.020323,-0.019453,-0.723712,0.689528,-1.619091,none,0.250
352,1786781887.298831,camera_init,7.259850,16.113812,0.000000,0.019630,-0.018666,-0.717162,0.696380,-1.600141,none,0.250
353,1786781887.498749,camera_init,7.235825,15.889475,0.000000,0.019180,-0.017748,-0.715894,0.697720,-1.596438,none,0.250
354,1786781887.698658,camera_init,7.219163,15.663159,0.000000,0.020086,-0.018841,-0.713004,0.700619,-1.588258,none,0.250
355,1786781887.898612,camera_init,7.212086,15.439704,0.000000,0.019475,-0.019571,-0.709780,0.703883,-1.579137,none,0.250
356,1786781888.098604,camera_init,7.208016,15.209464,0.000000,0.017751,-0.019128,-0.707569,0.706162,-1.572836,none,0.250
357,1786781888.298579,camera_init,7.197956,14.979017,0.000000,0.016540,-0.019273,-0.708442,0.705312,-1.575318,none,0.250
358,1786781888.498468,camera_init,7.178916,14.750061,0.000000,0.020166,-0.019201,-0.710501,0.703145,-1.581157,none,0.250
359,1786781888.698425,camera_init,7.167717,14.529376,0.000000,0.019203,-0.018951,-0.708805,0.704888,-1.576324,none,0.250
360,1786781888.898094,camera_init,7.168996,14.306673,0.000000,0.018324,-0.018290,-0.707270,0.706470,-1.571926,none,0.250
361,1786781889.098423,camera_init,7.160714,14.089153,0.000000,0.019787,-0.019564,-0.704450,0.709208,-1.564061,none,0.250
362,1786781889.298362,camera_init,7.164549,13.863977,0.000000,0.020509,-0.018360,-0.702393,0.711257,-1.558182,none,0.250
363,1786781889.498199,camera_init,7.170515,13.637206,0.000000,0.018500,-0.019951,-0.702541,0.711123,-1.558720,none,0.250
364,1786781889.696486,camera_init,7.162152,13.411303,0.000000,0.018605,-0.018674,-0.699613,0.714035,-1.550409,none,0.250
365,1786781889.896896,camera_init,7.159331,13.186820,0.000000,0.020584,-0.018853,-0.698724,0.714847,-1.547935,none,0.250
366,1786781890.095945,camera_init,7.146574,12.963950,0.000000,0.018906,-0.019945,-0.698163,0.715411,-1.546453,none,0.250
367,1786781890.294608,camera_init,7.151210,12.743145,0.000000,0.018075,-0.018167,-0.694480,0.719055,-1.536054,none,0.250
368,1786781890.497710,camera_init,7.154721,12.519758,0.000000,0.019270,-0.019513,-0.693357,0.720072,-1.533038,none,0.250
369,1786781890.697927,camera_init,7.158091,12.293535,0.000000,0.020059,-0.020615,-0.692164,0.721167,-1.529817,none,0.250
370,1786781890.896108,camera_init,7.166401,12.058301,0.000000,0.018693,-0.018903,-0.690914,0.722448,-1.526220,none,0.250
371,1786781891.095637,camera_init,7.158315,11.833860,0.000000,0.019883,-0.018614,-0.687788,0.725400,-1.517569,none,0.250
372,1786781891.293976,camera_init,7.165305,11.603057,0.000000,0.020265,-0.017626,-0.685165,0.727893,-1.510282,none,0.250
373,1786781891.498068,camera_init,7.170289,11.374142,0.000000,0.022019,-0.019478,-0.686101,0.726912,-1.512991,none,0.250
374,1786781891.696490,camera_init,7.186906,11.157119,0.000000,0.015991,-0.020095,-0.681533,0.731337,-1.500519,none,0.250
375,1786781891.895759,camera_init,7.196148,10.929597,0.000000,0.017096,-0.019625,-0.680784,0.732022,-1.498435,none,0.250
376,1786781892.094162,camera_init,7.202100,10.707819,0.000000,0.018076,-0.019306,-0.678865,0.733786,-1.493180,none,0.250
377,1786781892.297987,camera_init,7.220407,10.474040,0.000000,0.018153,-0.018034,-0.676001,0.736457,-1.485296,none,0.250
378,1786781892.497365,camera_init,7.228450,10.244626,0.000000,0.018797,-0.018548,-0.674711,0.737609,-1.481837,none,0.250
379,1786781892.695680,camera_init,7.240961,10.023114,0.000000,0.018588,-0.017756,-0.674239,0.738066,-1.480501,none,0.250
380,1786781892.894460,camera_init,7.248239,9.815078,0.000000,0.018095,-0.019987,-0.674081,0.738165,-1.480240,none,0.250
381,1786781893.098331,camera_init,7.267221,9.580290,0.000000,0.017030,-0.018356,-0.670908,0.741118,-1.471541,none,0.250
382,1786781893.297355,camera_init,7.280283,9.348847,0.000000,0.018866,-0.017425,-0.669605,0.742273,-1.467964,none,0.250
383,1786781893.495682,camera_init,7.302556,9.137939,0.000000,0.018863,-0.019381,-0.667295,0.744302,-1.461897,none,0.250
384,1786781893.694968,camera_init,7.313982,8.914784,0.000000,0.017838,-0.020483,-0.666023,0.745436,-1.458571,none,0.250
385,1786781893.895070,camera_init,7.336192,8.681415,0.000000,0.017015,-0.017952,-0.664301,0.747056,-1.453765,none,0.250
386,1786781894.097632,camera_init,7.363016,8.447997,0.000000,0.019110,-0.018473,-0.662277,0.748787,-1.448396,none,0.250
387,1786781894.296793,camera_init,7.381039,8.219453,0.000000,0.020531,-0.016732,-0.663023,0.748130,-1.450264,none,0.250
388,1786781894.497723,camera_init,7.398190,7.997910,0.000000,0.018553,-0.019734,-0.661369,0.749571,-1.446069,none,0.250
389,1786781894.698828,camera_init,7.413507,7.774002,0.000000,0.018436,-0.017108,-0.668270,0.743494,-1.464350,none,0.250
